SINAPI - Sistema Nacional de Pesquisa de Custos e Índices da Construção Civil,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,__arquivo_origem,Unnamed: 0
RELATÓRIO DE FAMÍLIAS E COEFICIENTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAPI_familias_e_coeficientes_2025_06.xlsx,
Mês de Referência:,06/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAPI_familias_e_coeficientes_2025_06.xlsx,
Data de emissão:,11/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAPI_familias_e_coeficientes_2025_06.xlsx,
,,,,Coeficientes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,SINAPI_familias_e_coeficientes_2025_06.xlsx,
"Código da
Família","Código do
Insumo",Descrição do Insumo,Unidade,Categoria,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2560,"CONDULETE DE ALUMINIO TIPO C, PARA ELETRODUTO ROSCAVEL DE 1"", COM TAMPA CEGA",UN,REPRESENTADO,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,1.2507022,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2558,"CONDULETE DE ALUMINIO TIPO C, PARA ELETRODUTO ROSCAVEL DE 1/2"", COM TAMPA CEGA",UN,REPRESENTADO,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,0.7106741,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2592,"CONDULETE DE ALUMINIO TIPO C, PARA ELETRODUTO ROSCAVEL DE 4"", COM TAMPA CEGA",UN,REPRESENTADO,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,16.5779494,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2589,"CONDULETE DE ALUMINIO TIPO E, PARA ELETRODUTO ROSCAVEL DE 1 1/2"", COM TAMPA CEGA",UN,REPRESENTADO,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,2.2176966,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2566,"CONDULETE DE ALUMINIO TIPO E, PARA ELETRODUTO ROSCAVEL DE 1 1/4"", COM TAMPA CEGA",UN,REPRESENTADO,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,1.6685393,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2590,"CONDULETE DE ALUMINIO TIPO E, PARA ELETRODUTO ROSCAVEL DE 1"", COM TAMPA CEGA",UN,REPRESENTADO,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,1.360955,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2591,"CONDULETE DE ALUMINIO TIPO E, PARA ELETRODUTO ROSCAVEL DE 1/2"", COM TAMPA CEGA",UN,REPRESENTADO,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,0.8089887,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2567,"CONDULETE DE ALUMINIO TIPO E, PARA ELETRODUTO ROSCAVEL DE 2"", COM TAMPA CEGA",UN,REPRESENTADO,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,3.2528089,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2568,"CONDULETE DE ALUMINIO TIPO E, PARA ELETRODUTO ROSCAVEL DE 3"", COM TAMPA CEGA",UN,REPRESENTADO,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,9.0323033,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2565,"CONDULETE DE ALUMINIO TIPO E, PARA ELETRODUTO ROSCAVEL DE 3/4"", COM TAMPA CEGA",UN,REPRESENTADO,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,0.8103932,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2594,"CONDULETE DE ALUMINIO TIPO E, PARA ELETRODUTO ROSCAVEL DE 4"", COM TAMPA CEGA",UN,REPRESENTADO,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,15.0470505,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2587,"CONDULETE DE ALUMINIO TIPO LR, PARA ELETRODUTO ROSCAVEL DE 1 1/2"", COM TAMPA CEGA",UN,REPRESENTADO,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,2.5646067,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2588,"CONDULETE DE ALUMINIO TIPO LR, PARA ELETRODUTO ROSCAVEL DE 1 1/4"", COM TAMPA CEGA",UN,REPRESENTADO,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,2.0372191,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2570,"CONDULETE DE ALUMINIO TIPO LR, PARA ELETRODUTO ROSCAVEL DE 1"", COM TAMPA CEGA",UN,REPRESENTADO,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,1.3160112,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2569,"CONDULETE DE ALUMINIO TIPO LR, PARA ELETRODUTO ROSCAVEL DE 1/2"", COM TAMPA CEGA",UN,REPRESENTADO,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,0.7851123,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2571,"CONDULETE DE ALUMINIO TIPO LR, PARA ELETRODUTO ROSCAVEL DE 2"", COM TAMPA CEGA",UN,REPRESENTADO,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,3.9058988,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2572,"CONDULETE DE ALUMINIO TIPO LR, PARA ELETRODUTO ROSCAVEL DE 3"", COM TAMPA CEGA",UN,REPRESENTADO,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,11.5505617,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2593,"CONDULETE DE ALUMINIO TIPO LR, PARA ELETRODUTO ROSCAVEL DE 3/4"", COM TAMPA CEGA",UN,REPRESENTADO,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,0.8370786,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2595,"CONDULETE DE ALUMINIO TIPO LR, PARA ELETRODUTO ROSCAVEL DE 4"", COM TAMPA CEGA",UN,REPRESENTADO,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,18.0210674,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2576,"CONDULETE DE ALUMINIO TIPO T, PARA ELETRODUTO ROSCAVEL DE 1 1/2"", COM TAMPA CEGA",UN,REPRESENTADO,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,3.0723314,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2575,"CONDULETE DE ALUMINIO TIPO T, PARA ELETRODUTO ROSCAVEL DE 1 1/4"", COM TAMPA CEGA",UN,REPRESENTADO,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,2.309691,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2586,"CONDULETE DE ALUMINIO TIPO T, PARA ELETRODUTO ROSCAVEL DE 1"", COM TAMPA CEGA",UN,REPRESENTADO,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,1.5547752,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2573,"CONDULETE DE ALUMINIO TIPO T, PARA ELETRODUTO ROSCAVEL DE 1/2"", COM TAMPA CEGA",UN,REPRESENTADO,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,0.9592696,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2577,"CONDULETE DE ALUMINIO TIPO T, PARA ELETRODUTO ROSCAVEL DE 2"", COM TAMPA CEGA",UN,REPRESENTADO,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,4.1629213,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2578,"CONDULETE DE ALUMINIO TIPO T, PARA ELETRODUTO ROSCAVEL DE 3"", COM TAMPA CEGA",UN,REPRESENTADO,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,12.9964887,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2574,"CONDULETE DE ALUMINIO TIPO T, PARA ELETRODUTO ROSCAVEL DE 3/4"", COM TAMPA CEGA",UN,REPRESENTADO,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,0.9655898,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2585,"CONDULETE DE ALUMINIO TIPO T, PARA ELETRODUTO ROSCAVEL DE 4"", COM TAMPA CEGA",UN,REPRESENTADO,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,17.8342696,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,12008,"CONDULETE DE ALUMINIO TIPO TB, PARA ELETRODUTO ROSCAVEL DE 3"", COM TAMPA CEGA",UN,REPRESENTADO,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,9.5688202,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2582,"CONDULETE DE ALUMINIO TIPO X, PARA ELETRODUTO ROSCAVEL DE 1 1/2"", COM TAMPA CEGA",UN,REPRESENTADO,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,2.8497191,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2597,"CONDULETE DE ALUMINIO TIPO X, PARA ELETRODUTO ROSCAVEL DE 1 1/4"", COM TAMPA CEGA",UN,REPRESENTADO,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,2.4424157,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2581,"CONDULETE DE ALUMINIO TIPO X, PARA ELETRODUTO ROSCAVEL DE 1"", COM TAMPA CEGA",UN,REPRESENTADO,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,1.4880617,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2579,"CONDULETE DE ALUMINIO TIPO X, PARA ELETRODUTO ROSCAVEL DE 1/2"", COM TAMPA CEGA",UN,REPRESENTADO,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,1.1629213,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2596,"CONDULETE DE ALUMINIO TIPO X, PARA ELETRODUTO ROSCAVEL DE 2"", COM TAMPA CEGA",UN,REPRESENTADO,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,4.4002808,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2583,"CONDULETE DE ALUMINIO TIPO X, PARA ELETRODUTO ROSCAVEL DE 3"", COM TAMPA CEGA",UN,REPRESENTADO,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,10.7022471,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2580,"CONDULETE DE ALUMINIO TIPO X, PARA ELETRODUTO ROSCAVEL DE 3/4"", COM TAMPA CEGA",UN,REPRESENTADO,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,1.2745786,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2584,"CONDULETE DE ALUMINIO TIPO X, PARA ELETRODUTO ROSCAVEL DE 4"", COM TAMPA CEGA",UN,REPRESENTADO,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,17.8160112,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2517,"CONECTOR CURVO 90 GRAUS DE ALUMINIO, BITOLA 1 1/2"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,1.7752808,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2522,"CONECTOR CURVO 90 GRAUS DE ALUMINIO, BITOLA 1 1/4"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,1.1474719,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2516,"CONECTOR CURVO 90 GRAUS DE ALUMINIO, BITOLA 1"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,0.9213483,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2548,"CONECTOR CURVO 90 GRAUS DE ALUMINIO, BITOLA 1/2"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,0.7057584,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2518,"CONECTOR CURVO 90 GRAUS DE ALUMINIO, BITOLA 2 1/2"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,8.4494382,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2521,"CONECTOR CURVO 90 GRAUS DE ALUMINIO, BITOLA 2"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,3.5969101,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2519,"CONECTOR CURVO 90 GRAUS DE ALUMINIO, BITOLA 3"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,10.1882022,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2515,"CONECTOR CURVO 90 GRAUS DE ALUMINIO, BITOLA 3/4"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,0.7668539,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2520,"CONECTOR CURVO 90 GRAUS DE ALUMINIO, BITOLA 4"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,18.7514044,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2527,"CONECTOR RETO DE ALUMINIO PARA ELETRODUTO DE 1 1/2"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,0.6355337,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2526,"CONECTOR RETO DE ALUMINIO PARA ELETRODUTO DE 1 1/4"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,0.4073033,SINAPI_familias_e_coeficientes_2025_06.xlsx,
2559,2483,"CONECTOR RETO DE ALUMINIO PARA ELETRODUTO DE 1"", PARA ADAPTAR ENTRADA DE ELETRODUTO METALICO FLEXIVEL EM QUADROS",UN,REPRESENTADO,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,0.290028,SINAPI_familias_e_coeficientes_2025_06.xlsx,
